Event Number,Longest Track Length (cm),2nd Longest Track Length (cm),3rd Longest Track Length (cm)
3800,594.1071854,119.5688133,95.70516267
3801,513.7186054,177.8076523,71.89642849
3802,655.5240611,198.4954151,36.46380785
3803,158.6546882,103.3597759,97.18489987
3804,118.8653452,55.35722425,49.51734276
3805,671.7690645,156.9383037,96.0195748
3806,125.7479344,81.95182473,22.03886787
3807,761.7057194,151.0273951,55.53526349
3808,752.4063684,115.6465399,64.83602488
3809,505.5636539,188.9153725,163.558283
3810,447.7057194,196.2976867,19.76783
3811,100.1478181,47.7683416,2.422890093
3812,710.9019504,119.7200584,12.45654915
3813,176.1423665,10.71129177,9.023715705
3814,431.6160126,188.3817765,142.2750173
3815,544.5177045,164.9361331,24.57621208
3816,435.2627762,143.5894217,48.86562946
3817,748.9528835,162.2364459,18.62977867
3818,198.503973,88.44560019,62.47731078
3819,133.4845981,124.1180081,45.22961649
3820,454.4227592,148.9105132,45.6331324
3821,782.7706145,101.8850656,82.47659416
3822,771.2251876,148.7342431,91.60528444
3823,115.7732838,102.8027002,82.36463841
3824,189.3910747,83.59869428,12.80714857
3825,158.7821039,77.49470141,28.08439167
3826,189.7507313,98.39731868,56.32210638
3827,454.1639037,112.1765296,46.09531377
3828,637.6469718,111.2845814,107.3411445
3829,171.1039723,71.56771725,10.3010596
3830,112.9940997,85.43145205,22.51779187
3831,175.7441069,114.9718088,70.509072
3832,656.2643533,113.4893066,48.02386863
3833,633.5355465,139.6621568,52.15941726
3834,156.7590094,41.08927502,10.47053605
3835,572.0122129,125.4810755,59.50152507
3836,121.0817933,72.35096749,50.23341502
3837,114.3734349,19.41144745,17.93193077
3838,663.0282979,102.5417014,1.748636099
3839,617.7644871,129.7825332,83.5711079
3840,125.7192137,1.386088725,0.882987699
3841,500.347602,120.6102334,39.55860393
3842,173.8672121,139.1000338,83.13543607
3843,181.6554041,10.80854373,1.193167236
3844,179.8317189,145.6601882,67.99478044
3845,712.9678215,110.6997235,60.29408041
3846,103.5102784,40.70462516,35.03181627
3847,195.3472119,61.26864685,43.28701734
3848,754.9883979,163.517213,47.82616744
3849,135.1878515,33.44918288,27.136261
3850,124.698673,73.43964793,2.588623622
3851,102.9871342,21.3708662,4.828949853
3852,124.7131102,75.22514007,39.82970401
3853,128.3973451,41.20783684,9.132862776
3854,733.889975,109.8988755,99.76643149
3855,708.5568099,117.5843313,111.3886084
3856,126.1786769,68.10129917,3.469401393
3857,187.0440041,145.1272816,72.59054934
3858,640.201081,162.4897402,59.54350068
3859,165.4878108,14.31280148,4.932531
3860,552.2467222,168.3810221,13.63044222
3861,161.6894131,105.114451,85.54599282
3862,622.9028809,127.8196191,21.30178673
3863,690.5252769,193.8718501,149.493292
3864,134.6038955,131.4524421,33.64153307
3865,183.8605238,171.1744457,61.90767575
3866,516.6702254,140.3317223,101.4999926
3867,728.380022,142.8701395,134.6398784
3868,161.1592477,121.2798014,119.4870272
3869,135.915591,83.00517738,75.82115659
3870,618.7442344,151.2791085,68.80782618
3871,404.2607238,159.0308326,18.72950318
3872,435.7901517,133.7997644,30.33324924
3873,109.1464611,2.52477811,1.08526196
3874,124.6410111,93.72739123,66.22942772
3875,175.2382722,84.23026853,82.49276722
3876,127.6331863,29.20573546,1.751996743
3877,126.5850674,85.71544622,33.44371595
3878,160.8193018,104.5093854,58.69327889
3879,119.7619451,7.624983767,2.623650129
3880,189.6223576,134.8369179,133.1798096
3881,437.3830185,146.5915229,70.11792818
3882,706.2510467,121.3495043,110.6060714
3883,136.4921115,25.58820241,0.187225853
3884,141.8293219,25.76744645,18.66902618
3885,768.5578378,115.0676125,95.82728708
3886,141.5110515,93.43583956,0.434989578
3887,556.9349269,109.8999222,23.54640906
3888,128.5774683,71.95616766,24.72146104
3889,112.6937593,30.25891322,10.94827027
3890,577.6179198,140.8531546,10.03169948
3891,114.6419741,92.31153729,55.36445966
3892,135.7979438,88.90165167,43.03009035
3893,442.0820633,191.882472,156.0456346
3894,735.1921323,104.8317398,25.48513866
3895,616.6162696,198.3771174,37.34653154
3896,172.5330382,132.6227753,132.2233332
3897,616.1218619,102.9769638,1.275492731
3898,179.2062813,5.737451174,3.99875526
3899,400.3260679,138.9977703,27.43712674
3900,189.224647,173.5841859,153.8351926
3901,156.6959748,92.05398484,19.23904768
3902,129.0545133,57.31866914,5.63431937
3903,650.7076378,180.7110201,20.50113335
3904,754.3813358,165.7416091,94.54901088
3905,486.0133798,147.8358944,21.21973297
3906,103.9269879,27.80370808,16.22196104
3907,746.217323,187.1628729,181.496971
3908,458.4224312,142.2261415,105.3386983
3909,187.3081795,72.30778203,39.13460729
3910,483.619569,144.0957815,71.34203839
3911,121.7625578,70.07427045,26.86175287
3912,741.8191622,166.170695,96.3636869
3913,139.0064677,25.84990575,24.25503421
3914,586.7634812,148.7020294,85.26606635
3915,773.7328875,123.5706752,48.724346
3916,470.1137614,195.9687599,54.2583394
3917,479.3199695,171.4264935,56.54547263
3918,428.3081752,171.1597962,95.13623925
3919,448.5950809,163.5341464,149.996802
3920,157.3012997,155.1044329,111.6422277
3921,118.4379497,19.08162063,14.84236236
3922,514.271948,171.7026538,142.1481536
3923,190.6332021,50.29657202,20.38910796
3924,423.6088723,120.912157,86.22559473
3925,109.9325692,48.76118619,14.56813051
3926,140.7328707,75.79285965,17.8862327
3927,123.7196437,41.95083043,6.248941847
3928,110.095636,40.58550992,32.20596567
3929,129.7840458,10.25857119,0.638700097
3930,729.7162719,170.2523523,72.44701376
3931,607.6221127,180.7351497,86.96202835
3932,426.2526923,192.1324998,141.9251026
3933,141.3536641,92.87741587,16.2477793
3934,126.8461801,4.570493128,0.449554351
3935,139.5435943,87.85221044,4.39268236
3936,577.7162584,196.2772157,31.48686644
3937,120.3800905,117.0211545,11.5263017
3938,413.2455509,103.3281433,41.17750929
3939,459.9373136,121.990108,27.89361117
3940,456.0386534,187.7873455,28.67244319
3941,189.6276483,2.673527014,0.151118822
3942,410.7815601,186.907187,42.76743566
3943,436.6957425,187.5717561,128.1642935
3944,189.1786794,93.91624149,77.48682713
3945,725.86492,131.1868724,81.52536197
3946,569.2114059,126.9708331,86.03161592
3947,138.8818919,128.8083377,12.24564605
3948,475.448752,169.0771429,117.4051514
3949,182.269278,81.47781043,3.360052757
3950,167.755947,21.82395362,19.45388222
3951,149.1596382,84.13546613,3.519140817
3952,114.7520598,62.82535048,20.71446778
3953,505.9952212,180.1971522,137.8366511
3954,762.1455958,151.8511644,101.5942486
3955,593.034566,166.6082231,14.09463774
3956,161.6442686,16.36324372,5.727771378
3957,185.4138241,184.6212227,10.42546287
3958,136.1138681,34.00833711,26.20017288
3959,138.445954,17.1895161,3.025352506
3960,104.690658,32.86193908,28.24536454
3961,410.6748542,166.8605029,91.57218247
3962,137.8805942,119.0808115,51.96786843
3963,186.0539877,90.63302528,55.24897067
3964,176.353043,34.96524396,23.48045967
3965,157.4334974,55.11525075,4.547707536
3966,196.6164683,183.3468375,164.4758399
3967,501.2955179,134.4962595,116.1083139
3968,174.2753724,110.3383049,24.36804211
3969,473.2768885,148.6656057,29.53704415
3970,584.3732057,120.6011223,85.51730126
3971,116.476283,108.6910208,92.92447446
3972,479.8986043,135.641164,120.9955096
3973,110.6166116,6.513517123,1.370086978
3974,101.6825694,29.20082153,17.77178702
3975,773.0690456,193.1828321,62.69042035
3976,132.4100925,50.37387419,30.37333221
3977,794.1256987,150.5704552,130.1885748
3978,524.8016198,199.2132351,38.06064329
3979,796.2158841,157.2532343,44.76094234
3980,576.9179425,167.2643881,146.1190505
3981,414.7409969,168.0214104,37.86100071
3982,121.5129182,107.2119747,14.69607941
3983,186.8113096,167.4458065,123.9886629
3984,101.0454752,67.33899339,19.05658749
3985,160.5781773,4.23336018,2.350514452
3986,116.1074247,72.79415904,64.93023721
3987,159.3004093,9.8457509,1.667672976
3988,448.1628988,128.997487,22.20585708
3989,719.3918489,138.889372,91.43019954
3990,484.4698807,116.3603027,78.65743597
3991,129.3006903,119.4275208,68.39873657
3992,444.7148681,148.017637,101.3374182
3993,471.253956,144.5647005,51.09856487
3994,618.2014228,196.0321003,88.91121716
3995,142.9583542,114.8911951,30.34360897
3996,173.9857432,169.59793,128.0214807
3997,424.1998102,180.497407,89.40022627
3998,113.9963695,84.94598627,1.872141358
3999,477.7242239,197.2957456,185.9785362
4000,411.3509304,100.1234881,45.09659623
4001,163.8820329,132.9204325,30.67766583
4002,191.1047704,55.94915322,38.81366229
4003,118.2751938,98.9906682,1.433413492
4004,167.4400517,70.48861154,10.9232856
4005,581.8166021,125.3598485,123.810805
4006,515.8879318,132.4036023,18.52073484
4007,196.8775269,178.7932086,102.3557137
4008,112.7650212,100.7858863,44.14302587
4009,772.9780567,195.4370543,5.061763342
4010,783.2852829,129.3358072,108.809161
4011,594.4768383,131.6250812,121.2359135
4012,608.2803208,104.4960229,10.39245965
4013,476.5168209,128.2695612,32.50112311
4014,703.8082798,106.3887316,26.31366815
4015,196.2658885,125.3193906,5.321819938
4016,594.1071854,119.5688133,95.70516267
4017,513.7186054,177.8076523,71.89642849
4018,655.5240611,198.4954151,36.46380785
4019,158.6546882,103.3597759,97.18489987
4020,118.8653452,55.35722425,49.51734276
4021,671.7690645,156.9383037,96.0195748
4022,125.7479344,81.95182473,22.03886787
4023,761.7057194,151.0273951,55.53526349
4024,752.4063684,115.6465399,64.83602488
4025,505.5636539,188.9153725,163.558283
4026,447.7057194,196.2976867,19.76783
4027,100.1478181,47.7683416,2.422890093
4028,710.9019504,119.7200584,12.45654915
4029,176.1423665,10.71129177,9.023715705
4030,431.6160126,188.3817765,142.2750173
4031,544.5177045,164.9361331,24.57621208
4032,435.2627762,143.5894217,48.86562946
4033,748.9528835,162.2364459,18.62977867
4034,198.503973,88.44560019,62.47731078
4035,133.4845981,124.1180081,45.22961649
4036,454.4227592,148.9105132,45.6331324
4037,782.7706145,101.8850656,82.47659416
4038,771.2251876,148.7342431,91.60528444
4039,115.7732838,102.8027002,82.36463841
4040,189.3910747,83.59869428,12.80714857
4041,158.7821039,77.49470141,28.08439167
4042,189.7507313,98.39731868,56.32210638
4043,454.1639037,112.1765296,46.09531377
4044,637.6469718,111.2845814,107.3411445
4045,171.1039723,71.56771725,10.3010596
4046,112.9940997,85.43145205,22.51779187
4047,175.7441069,114.9718088,70.509072
4048,656.2643533,113.4893066,48.02386863
4049,633.5355465,139.6621568,52.15941726
4050,156.7590094,41.08927502,10.47053605
4051,572.0122129,125.4810755,59.50152507
4052,121.0817933,72.35096749,50.23341502
4053,114.3734349,19.41144745,17.93193077
4054,663.0282979,102.5417014,1.748636099
4055,617.7644871,129.7825332,83.5711079
4056,125.7192137,1.386088725,0.882987699
4057,500.347602,120.6102334,39.55860393
4058,173.8672121,139.1000338,83.13543607
4059,181.6554041,10.80854373,1.193167236
4060,179.8317189,145.6601882,67.99478044
4061,712.9678215,110.6997235,60.29408041
4062,103.5102784,40.70462516,35.03181627
4063,195.3472119,61.26864685,43.28701734
4064,754.9883979,163.517213,47.82616744
4065,135.1878515,33.44918288,27.136261
4066,124.698673,73.43964793,2.588623622
4067,102.9871342,21.3708662,4.828949853
4068,124.7131102,75.22514007,39.82970401
4069,128.3973451,41.20783684,9.132862776
4070,733.889975,109.8988755,99.76643149
4071,708.5568099,117.5843313,111.3886084
4072,126.1786769,68.10129917,3.469401393
4073,187.0440041,145.1272816,72.59054934
4074,640.201081,162.4897402,59.54350068
4075,165.4878108,14.31280148,4.932531
4076,552.2467222,168.3810221,13.63044222
4077,161.6894131,105.114451,85.54599282
4078,622.9028809,127.8196191,21.30178673
4079,690.5252769,193.8718501,149.493292
4080,134.6038955,131.4524421,33.64153307
4081,183.8605238,171.1744457,61.90767575
4082,516.6702254,140.3317223,101.4999926
4083,728.380022,142.8701395,134.6398784
4084,161.1592477,121.2798014,119.4870272
4085,135.915591,83.00517738,75.82115659
4086,618.7442344,151.2791085,68.80782618
4087,404.2607238,159.0308326,18.72950318
4088,435.7901517,133.7997644,30.33324924
4089,109.1464611,2.52477811,1.08526196
4090,124.6410111,93.72739123,66.22942772
4091,175.2382722,84.23026853,82.49276722
4092,127.6331863,29.20573546,1.751996743
4093,126.5850674,85.71544622,33.44371595
4094,160.8193018,104.5093854,58.69327889
4095,119.7619451,7.624983767,2.623650129
4096,189.6223576,134.8369179,133.1798096
4097,437.3830185,146.5915229,70.11792818
4098,706.2510467,121.3495043,110.6060714
4099,136.4921115,25.58820241,0.187225853
4100,141.8293219,25.76744645,18.66902618
4101,768.5578378,115.0676125,95.82728708
4102,141.5110515,93.43583956,0.434989578
4103,556.9349269,109.8999222,23.54640906
4104,128.5774683,71.95616766,24.72146104
4105,112.6937593,30.25891322,10.94827027
4106,577.6179198,140.8531546,10.03169948
4107,114.6419741,92.31153729,55.36445966
4108,135.7979438,88.90165167,43.03009035
4109,442.0820633,191.882472,156.0456346
4110,735.1921323,104.8317398,25.48513866
4111,616.6162696,198.3771174,37.34653154
4112,172.5330382,132.6227753,132.2233332
4113,616.1218619,102.9769638,1.275492731
4114,179.2062813,5.737451174,3.99875526
4115,400.3260679,138.9977703,27.43712674
4116,189.224647,173.5841859,153.8351926
4117,156.6959748,92.05398484,19.23904768
4118,129.0545133,57.31866914,5.63431937
4119,650.7076378,180.7110201,20.50113335
4120,754.3813358,165.7416091,94.54901088
4121,486.0133798,147.8358944,21.21973297
4122,103.9269879,27.80370808,16.22196104
4123,746.217323,187.1628729,181.496971
4124,458.4224312,142.2261415,105.3386983
4125,187.3081795,72.30778203,39.13460729
4126,483.619569,144.0957815,71.34203839
4127,121.7625578,70.07427045,26.86175287
4128,741.8191622,166.170695,96.3636869
4129,139.0064677,25.84990575,24.25503421
4130,586.7634812,148.7020294,85.26606635
4131,773.7328875,123.5706752,48.724346
4132,470.1137614,195.9687599,54.2583394
4133,479.3199695,171.4264935,56.54547263
4134,428.3081752,171.1597962,95.13623925
4135,448.5950809,163.5341464,149.996802
4136,157.3012997,155.1044329,111.6422277
4137,118.4379497,19.08162063,14.84236236
4138,514.271948,171.7026538,142.1481536
4139,190.6332021,50.29657202,20.38910796
4140,423.6088723,120.912157,86.22559473
4141,109.9325692,48.76118619,14.56813051
4142,140.7328707,75.79285965,17.8862327
4143,123.7196437,41.95083043,6.248941847
4144,110.095636,40.58550992,32.20596567
4145,129.7840458,10.25857119,0.638700097
4146,729.7162719,170.2523523,72.44701376
4147,607.6221127,180.7351497,86.96202835
4148,426.2526923,192.1324998,141.9251026
4149,141.3536641,92.87741587,16.2477793
4150,126.8461801,4.570493128,0.449554351
4151,139.5435943,87.85221044,4.39268236
4152,577.7162584,196.2772157,31.48686644
4153,120.3800905,117.0211545,11.5263017
4154,413.2455509,103.3281433,41.17750929
4155,459.9373136,121.990108,27.89361117
4156,456.0386534,187.7873455,28.67244319
4157,189.6276483,2.673527014,0.151118822
4158,410.7815601,186.907187,42.76743566
4159,436.6957425,187.5717561,128.1642935
4160,189.1786794,93.91624149,77.48682713
4161,725.86492,131.1868724,81.52536197
4162,569.2114059,126.9708331,86.03161592
4163,138.8818919,128.8083377,12.24564605
4164,475.448752,169.0771429,117.4051514
4165,182.269278,81.47781043,3.360052757
4166,167.755947,21.82395362,19.45388222
4167,149.1596382,84.13546613,3.519140817
4168,114.7520598,62.82535048,20.71446778
4169,505.9952212,180.1971522,137.8366511
4170,762.1455958,151.8511644,101.5942486
4171,593.034566,166.6082231,14.09463774
4172,161.6442686,16.36324372,5.727771378
4173,185.4138241,184.6212227,10.42546287
4174,136.1138681,34.00833711,26.20017288
4175,138.445954,17.1895161,3.025352506
4176,104.690658,32.86193908,28.24536454
4177,410.6748542,166.8605029,91.57218247
4178,137.8805942,119.0808115,51.96786843
4179,186.0539877,90.63302528,55.24897067
4180,176.353043,34.96524396,23.48045967
4181,157.4334974,55.11525075,4.547707536
4182,196.6164683,183.3468375,164.4758399
4183,501.2955179,134.4962595,116.1083139
4184,174.2753724,110.3383049,24.36804211
4185,473.2768885,148.6656057,29.53704415
4186,584.3732057,120.6011223,85.51730126
4187,116.476283,108.6910208,92.92447446
4188,479.8986043,135.641164,120.9955096
4189,110.6166116,6.513517123,1.370086978
4190,101.6825694,29.20082153,17.77178702
4191,773.0690456,193.1828321,62.69042035
4192,132.4100925,50.37387419,30.37333221
4193,794.1256987,150.5704552,130.1885748
4194,524.8016198,199.2132351,38.06064329
4195,796.2158841,157.2532343,44.76094234
4196,576.9179425,167.2643881,146.1190505
4197,414.7409969,168.0214104,37.86100071
4198,121.5129182,107.2119747,14.69607941
4199,186.8113096,167.4458065,123.9886629
4200,101.0454752,67.33899339,19.05658749
4201,160.5781773,4.23336018,2.350514452
4202,116.1074247,72.79415904,64.93023721
4203,159.3004093,9.8457509,1.667672976
4204,448.1628988,128.997487,22.20585708
4205,719.3918489,138.889372,91.43019954
4206,484.4698807,116.3603027,78.65743597
4207,129.3006903,119.4275208,68.39873657
4208,444.7148681,148.017637,101.3374182
4209,471.253956,144.5647005,51.09856487
